3	87	3.4482758620689653
2	93	2.1505376344086025
5	74	6.756756756756757
4	74	5.405405405405405
5	90	5.555555555555555
1	45	2.2222222222222223
4	29	13.793103448275861
0	4	0.0
0	18	0.0
2	49	4.081632653061225
2	33	6.0606060606060606
0	12	0.0
0	35	0.0
2	51	3.9215686274509802
1	41	2.4390243902439024
0	64	0.0
0	3	0.0
2	58	3.4482758620689653
1	47	2.127659574468085
0	59	0.0
0	1	0.0
0	1	0.0
3	63	4.761904761904762
3	61	4.918032786885246
2	60	3.3333333333333335
0	58	0.0
